Adam Smith,30,672883200,1991/04/29,Premier League,2018/2019,Defender,AFC Bournemouth,2073,1051,1022,England,25,12,13,1,1,0,1,0,1,0,0,9,5,4,30,10,20,6,1,0.09,0.04,0.04,0.09,0,2073,1.3,69,83,296,2073,0.3,227,228,85,10
Andrew Surman,35,524880000,1986/08/20,Premier League,2018/2019,Midfielder,AFC Bournemouth,1438,526,912,England,18,7,11,0,0,0,0,0,0,0,0,5,3,2,35,7,28,2,0,0,0,0,0,0,0,2.19,41,80,719,0,0.13,359,379,-1,27
Artur Boruc,41,319852800,1980/02/20,Premier League,2018/2019,Goalkeeper,AFC Bournemouth,1080,540,540,Poland,12,6,6,0,0,0,0,0,0,0,0,4,2,2,17,4,13,2,0,0,0,0,0,0,0,1.42,64,90,540,0,0.17,361,394,100,20
Asmir Begović,34,551145600,1987/06/20,Premier League,2018/2019,Goalkeeper,AFC Bournemouth,2160,1080,1080,Bosnia and Herzegovina,24,12,12,0,0,0,0,0,0,0,0,5,3,2,44,19,25,0,0,0,0,0,0,0,0,1.83,49,90,0,0,0,358,273,154,19
Callum Wilson,29,699148800,1992/02/27,Premier League,2018/2019,Forward,AFC Bournemouth,2535,1324,1211,England,30,15,15,14,5,9,9,4,5,1,1,9,5,4,44,17,27,3,0,0.82,0.32,0.5,0.34,0.67,181,1.56,58,85,845,282,0.11,17,16,-1,1
Charlie Daniels,35,526435200,1986/09/07,Premier League,2018/2019,Defender,AFC Bournemouth,1583,803,780,England,21,11,10,1,1,0,0,0,0,0,0,6,4,2,32,14,18,4,0,0.06,0,0.06,0.11,0,1583,1.82,49,75,396,0,0.23,208,254,152,12
Chris Mepham,24,878688000,1997/11/05,Premier League,2018/2019,Defender,AFC Bournemouth,849,436,413,Wales,13,6,7,0,0,0,1,0,1,0,0,3,1,2,16,7,9,1,0,0.11,0.11,0,0,0,0,1.7,53,65,849,849,0.11,279,133,142,17
Dan Gosling,31,633830400,1990/02/01,Premier League,2018/2019,Midfielder,AFC Bournemouth,1737,911,826,England,25,13,12,2,0,2,1,0,1,0,0,7,4,3,31,14,17,8,0,0.16,0.05,0.1,0,0.22,869,1.61,56,69,217,1737,0.41,158,206,-1,8
David Brooks,24,868320000,1997/07/08,Premier League,2018/2019,Forward,AFC Bournemouth,2278,1289,989,England,30,17,13,7,4,3,5,3,2,0,0,9,5,4,39,17,22,3,0,0.47,0.2,0.28,0.28,0.27,325,1.54,58,76,759,456,0.12,68,66,-1,4
Diego Rico,28,730425600,1993/02/23,Premier League,2018/2019,Defender,AFC Bournemouth,607,148,459,Spain,12,4,8,0,0,0,0,0,0,0,0,0,0,0,18,3,15,1,0,0,0,0,0,0,0,2.67,34,51,607,0,0.15,306,261,172,21
Dominic Solanke,24,874195200,1997/09/14,Premier League,2018/2019,Forward,AFC Bournemouth,341,165,176,England,10,4,6,0,0,0,1,1,0,0,0,2,0,2,4,1,3,0,0,0.26,0.26,0,0,0,0,1.06,85,34,0,341,0,280,38,-1,16
Emerson Hyndman,25,829008000,1996/04/09,Premier League,2018/2019,Midfielder,AFC Bournemouth,37,0,37,USA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,4.86,19,37,0,0,0,-1,-1,-1,14
Jack Simpson,25,850867200,1996/12/18,Premier League,2018/2019,Defender,AFC Bournemouth,403,240,163,England,6,3,3,0,0,0,0,0,0,0,0,2,1,1,9,2,7,0,0,0,0,0,0,0,0,2.01,45,67,0,0,0,272,314,163,18
Jefferson Lerma,27,783043200,1994/10/25,Premier League,2018/2019,Midfielder,AFC Bournemouth,2511,1319,1192,Colombia,30,15,15,2,0,2,0,0,0,0,0,8,4,4,45,18,27,12,0,0.07,0,0.07,0,0.15,1256,1.61,56,84,209,0,0.43,202,288,-1,6
Jermain Defoe,39,402796800,1982/10/07,Premier League,2018/2019,Forward,AFC Bournemouth,21,0,21,England,4,1,3,0,0,0,0,0,0,0,0,2,1,1,2,0,2,0,0,0,0,0,0,0,0,8.57,11,5,0,0,0,-1,-1,-1,25
Jordon Ibe,26,818380800,1995/12/08,Premier League,2018/2019,Midfielder,AFC Bournemouth,795,334,461,England,19,10,9,1,0,1,1,1,0,0,0,4,4,0,21,3,18,1,0,0.23,0.11,0.11,0,0.2,795,2.38,38,42,795,795,0.11,154,134,-1,13
Joshua King,29,695433600,1992/01/15,Premier League,2018/2019,Forward,AFC Bournemouth,2974,1563,1411,Norway,35,18,17,12,9,3,3,3,0,5,1,9,6,3,54,20,34,3,0,0.45,0.09,0.36,0.52,0.19,248,1.63,55,85,991,991,0.09,49,157,-1,2
Junior Stanislas,32,628041600,1989/11/26,Premier League,2018/2019,Midfielder,AFC Bournemouth,1027,559,468,England,23,12,11,2,1,1,3,3,0,1,0,7,4,3,24,8,16,1,0,0.44,0.26,0.18,0.16,0.19,514,2.1,43,45,1027,342,0.09,104,35,-1,7
Kyle Taylor,22,935798400,1999/08/28,Premier League,2018/2019,Midfielder,AFC Bournemouth,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Lewis Cook,24,854928000,1997/02/03,Premier League,2018/2019,Midfielder,AFC Bournemouth,721,381,340,England,13,7,6,0,0,0,0,0,0,0,0,3,1,2,10,5,5,2,0,0,0,0,0,0,0,1.25,72,55,361,0,0.25,362,393,-1,24
Lys Mousset,25,823737600,1996/02/08,Premier League,2018/2019,Forward,AFC Bournemouth,345,96,249,France,24,13,11,1,0,1,0,0,0,0,0,5,4,1,13,4,9,1,0,0.26,0,0.26,0,0.36,345,3.39,27,14,345,0,0.26,75,395,-1,11
Marc Pugh,34,544320000,1987/04/02,Premier League,2018/2019,Midfielder,AFC Bournemouth,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Mark Travers,22,926985600,1999/05/18,Premier League,2018/2019,Goalkeeper,AFC Bournemouth,180,90,90,Republic of Ireland,2,1,1,0,0,0,0,0,0,0,0,1,1,0,5,0,5,0,0,0,0,0,0,0,0,2.5,36,90,0,0,0,-1,-1,-1,28
Matt Butcher,24,863568000,1997/05/14,Premier League,2018/2019,Midfielder,AFC Bournemouth,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Nathan Aké,26,793065600,1995/02/18,Premier League,2018/2019,Defender,AFC Bournemouth,3412,1710,1702,Netherlands,38,19,19,4,3,1,0,0,0,0,0,10,6,4,66,23,43,3,0,0.11,0,0.11,0.16,0.05,853,1.74,52,90,1137,0,0.08,150,337,148,5
Nathaniel Clyne,30,670809600,1991/04/05,Premier League,2018/2019,Defender,AFC Bournemouth,1254,684,570,England,18,10,8,0,0,0,1,0,1,0,0,6,4,2,24,6,18,2,0,0.07,0.07,0,0,0,0,1.72,52,70,627,1254,0.14,392,180,146,22
Nnamdi Ofoborh,22,941932800,1999/11/07,Premier League,2018/2019,Midfielder,AFC Bournemouth,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ryan Fraser,27,762048000,1994/02/24,Premier League,2018/2019,Midfielder,AFC Bournemouth,3173,1605,1568,Scotland,38,19,19,7,5,2,14,5,9,0,0,10,6,4,61,23,38,2,0,0.6,0.4,0.2,0.28,0.11,453,1.73,52,84,1587,227,0.06,95,9,-1,3
Sam Surridge,23,901584000,1998/07/28,Premier League,2018/2019,Forward,AFC Bournemouth,11,0,11,England,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,-1,-1,-1,15
Simon Francis,36,477360000,1985/02/16,Premier League,2018/2019,Defender,AFC Bournemouth,1226,675,551,England,17,9,8,0,0,0,2,1,1,0,0,5,3,2,23,11,12,1,0,0.15,0.15,0,0,0,0,1.69,53,72,1226,613,0.07,360,99,138,26
Steve Cook,30,672019200,1991/04/19,Premier League,2018/2019,Defender,AFC Bournemouth,2787,1350,1437,England,31,15,16,1,0,1,1,0,1,0,0,9,6,3,53,17,36,3,0,0.06,0.03,0.03,0,0.06,2787,1.71,53,90,929,2787,0.1,254,243,145,9
Tyrone Mings,28,731980800,1993/03/13,Premier League,2018/2019,Defender,AFC Bournemouth,141,7,134,England,5,2,3,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,2.55,35,28,0,0,0,-1,-1,-1,23
