Aaron Ramsey,31,662169600,1990/12/26,Premier League,2018/2019,Midfielder,Arsenal,1327,689,638,Wales,28,14,14,4,2,2,6,5,1,0,0,7,6,1,12,2,10,0,0,0.68,0.41,0.27,0.26,0.28,332,0.81,111,47,0,221,0,69,8,-1,5
Ainsley Maitland-Niles,24,872812800,1997/08/29,Premier League,2018/2019,Midfielder,Arsenal,985,462,523,England,16,7,9,1,0,1,1,0,1,0,0,4,3,1,16,5,11,3,1,0.18,0.09,0.09,0,0.17,985,1.46,62,62,328,985,0.27,174,167,-1,15
Alex Iwobi,25,831081600,1996/05/03,Premier League,2018/2019,Forward,Arsenal,1972,742,1230,Nigeria,35,18,17,3,1,2,6,3,3,0,0,8,7,1,31,8,23,0,0,0.41,0.27,0.14,0.12,0.15,657,1.41,64,56,0,329,0,128,31,-1,8
Alexandre Lacazette,30,675388800,1991/05/28,Premier League,2018/2019,Forward,Arsenal,2503,1403,1100,France,35,19,16,13,9,4,8,4,4,0,0,7,7,0,28,10,18,2,0,0.76,0.29,0.47,0.58,0.33,193,1.01,89,72,1252,313,0.07,21,25,-1,2
Bakayo Sako,0,0,1970/01/01,Premier League,2018/2019,Midfielder,Arsenal,7,7,0,England,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,-1,-1,-1,17
Bernd Leno,29,699667200,1992/03/04,Premier League,2018/2019,Goalkeeper,Arsenal,2835,1395,1440,Germany,32,16,16,0,0,0,0,0,0,0,0,7,6,1,39,12,27,0,0,0,0,0,0,0,0,1.24,73,89,0,0,0,390,413,76,23
Carl Jenkinson,29,697507200,1992/02/08,Premier League,2018/2019,Defender,Arsenal,166,166,0,England,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1.08,83,55,0,0,0,-1,-1,-1,18
Damián Emiliano Martínez,29,715392000,1992/09/02,Premier League,2018/2019,Goalkeeper,Arsenal,0,0,0,Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Danny Welbeck,31,659577600,1990/11/26,Premier League,2018/2019,Forward,Arsenal,147,47,100,England,8,4,4,1,1,0,1,0,1,0,0,2,2,0,2,0,2,0,0,1.22,0.61,0.61,1.91,0,147,1.22,74,18,0,147,0,-1,-1,-1,13
Denis Suárez,28,757814400,1994/01/06,Premier League,2018/2019,Midfielder,Arsenal,67,29,38,Spain,4,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,-1,-1,-1,28
Edward Nketiah,22,928022400,1999/05/30,Premier League,2018/2019,Forward,Arsenal,62,4,58,England,5,1,4,1,0,1,0,0,0,0,0,1,1,0,2,0,2,0,0,1.45,0,1.45,0,1.55,62,2.9,31,12,0,0,0,-1,-1,-1,14
Emile Smith Rowe,21,964742400,2000/07/28,Premier League,2018/2019,Midfielder,Arsenal,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Granit Xhaka,29,717552000,1992/09/27,Premier League,2018/2019,Midfielder,Arsenal,2502,1317,1185,Switzerland,29,15,14,4,2,2,2,0,2,0,0,7,6,1,35,11,24,10,0,0.22,0.07,0.14,0.14,0.15,626,1.26,71,86,250,1251,0.36,127,183,-1,6
Hector Bellerin,26,795571200,1995/03/19,Premier League,2018/2019,Defender,Arsenal,1535,882,653,Spain,19,10,9,0,0,0,5,4,1,0,0,4,4,0,20,8,12,3,0,0.29,0.29,0,0,0,0,1.17,77,81,512,307,0.18,385,26,61,27
Henrikh Mkhitaryan,32,601344000,1989/01/21,Premier League,2018/2019,Midfielder,Arsenal,1643,650,993,Armenia,25,11,14,6,3,3,4,3,1,0,0,4,3,1,25,9,16,1,0,0.55,0.22,0.33,0.42,0.27,274,1.37,66,66,1643,411,0.05,53,56,-1,3
Joseph Willock,22,935107200,1999/08/20,Premier League,2018/2019,Midfielder,Arsenal,64,0,64,England,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,-1,-1,-1,16
Konstantinos Mavropanos,24,881798400,1997/12/11,Premier League,2018/2019,Defender,Arsenal,150,46,104,Greece,4,1,3,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0.6,150,38,150,0,0.6,-1,-1,-1,19
Laurent Koscielny,36,495158400,1985/09/10,Premier League,2018/2019,Defender,Arsenal,1328,484,844,France,17,6,11,3,2,1,0,0,0,0,0,4,3,1,21,5,16,1,0,0.2,0,0.2,0.37,0.11,443,1.42,63,78,1328,0,0.07,93,295,103,7
Lucas Torreira,25,823996800,1996/02/11,Premier League,2018/2019,Midfielder,Arsenal,2377,1231,1146,Uruguay,34,17,17,2,2,0,2,0,2,0,0,6,5,1,35,10,25,8,1,0.15,0.08,0.08,0.15,0,1189,1.33,68,70,264,1189,0.34,190,174,-1,10
Mattéo Guendouzi Olié,22,924048000,1999/04/14,Premier League,2018/2019,Midfielder,Arsenal,2143,971,1172,France,33,14,19,0,0,0,0,0,0,0,0,4,3,1,28,9,19,9,0,0,0,0,0,0,0,1.18,77,65,238,0,0.38,386,405,-1,26
Mesut Özil,33,592876800,1988/10/15,Premier League,2018/2019,Midfielder,Arsenal,1741,1139,602,Germany,24,14,10,5,4,1,2,2,0,0,0,6,5,1,23,11,12,2,0,0.36,0.1,0.26,0.32,0.15,348,1.19,76,73,871,871,0.1,73,151,-1,4
Mohamed Elneny,29,710812800,1992/07/11,Premier League,2018/2019,Midfielder,Arsenal,381,214,167,Egypt,8,5,3,0,0,0,0,0,0,0,0,2,2,0,4,2,2,0,0,0,0,0,0,0,0,0.94,95,48,0,0,0,388,409,-1,21
Nacho Monreal,35,509760000,1986/02/26,Premier League,2018/2019,Defender,Arsenal,1861,781,1080,Spain,22,10,12,1,1,0,3,0,3,0,0,6,5,1,21,3,18,5,0,0.19,0.15,0.05,0.12,0,1861,1.02,89,85,372,620,0.24,222,98,37,11
Petr Čech,39,390700800,1982/05/20,Premier League,2018/2019,Goalkeeper,Arsenal,585,315,270,Czech Republic,7,4,3,0,0,0,0,0,0,0,0,2,2,0,8,3,5,0,0,0,0,0,0,0,0,1.23,73,84,0,0,0,384,377,71,20
Pierre-Emerick Aubameyang,32,614131200,1989/06/18,Premier League,2018/2019,Forward,Arsenal,2731,1418,1313,Gabon,36,19,17,22,13,9,5,4,1,4,1,8,7,1,40,14,26,0,0,0.89,0.16,0.73,0.83,0.62,124,1.32,68,76,0,546,0,3,88,-1,1
Rob Holding,26,811555200,1995/09/20,Premier League,2018/2019,Defender,Arsenal,807,501,306,England,10,6,4,0,0,0,0,0,0,0,0,2,2,0,10,5,5,1,0,0,0,0,0,0,0,1.12,81,81,807,0,0.11,389,411,47,24
Sead Kolašinac,28,740534400,1993/06/20,Premier League,2018/2019,Defender,Arsenal,1891,1127,764,Bosnia and Herzegovina,24,14,10,0,0,0,5,3,2,0,0,5,5,0,26,10,16,5,0,0.24,0.24,0,0,0,0,1.24,73,79,378,378,0.24,285,45,75,22
Shkodran Mustafi,29,703468800,1992/04/17,Premier League,2018/2019,Defender,Arsenal,2617,1263,1354,Germany,31,15,16,2,0,2,0,0,0,0,0,6,5,1,36,12,24,9,0,0.07,0,0.07,0,0.13,1309,1.24,73,84,291,0,0.31,201,378,74,9
Sokratis Papastathopoulos,33,581817600,1988/06/09,Premier League,2018/2019,Defender,Arsenal,2199,1119,1080,Greece,25,13,12,1,0,1,2,2,0,0,0,6,6,0,31,9,22,12,0,0.12,0.08,0.04,0,0.08,2199,1.27,71,88,183,1100,0.49,234,173,82,12
Stephan Lichtsteiner,37,443059200,1984/01/16,Premier League,2018/2019,Defender,Arsenal,940,408,532,Switzerland,14,7,7,0,0,0,0,0,0,0,0,2,2,0,18,4,14,3,0,0,0,0,0,0,0,1.72,52,67,313,0,0.29,387,407,147,25
Zechariah Medley,21,962928000,2000/07/07,Premier League,2018/2019,Defender,Arsenal,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
