Alireza Jahanbakhsh,28,745027200,1993/08/11,Premier League,2018/2019,Forward,Brighton & Hove Albion,1022,494,528,Iran,19,9,10,0,0,0,0,0,0,0,0,4,3,1,16,8,8,2,0,0,0,0,0,0,0,1.41,64,54,511,0,0.18,403,270,-1,16
Anthony Knockaert,30,690595200,1991/11/20,Premier League,2018/2019,Midfielder,Brighton & Hove Albion,1832,982,850,France,30,16,14,2,1,1,6,5,1,0,0,3,3,0,36,17,19,5,1,0.39,0.29,0.1,0.09,0.11,916,1.77,51,61,305,305,0.29,159,27,-1,6
Ben White,24,876268800,1997/10/08,Premier League,2018/2019,Defender,Brighton & Hove Albion,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Beram Kayal,33,578534400,1988/05/02,Premier League,2018/2019,Midfielder,Brighton & Hove Albion,934,494,440,Israel,18,9,9,1,0,1,1,1,0,0,0,5,3,2,15,8,7,4,0,0.19,0.1,0.1,0,0.2,934,1.45,62,52,234,934,0.39,163,146,-1,8
Bernardo,26,800409600,1995/05/14,Premier League,2018/2019,Defender,Brighton & Hove Albion,1750,990,760,Brazil,22,11,11,0,0,0,1,1,0,0,0,4,2,2,28,17,11,4,0,0.05,0.05,0,0,0,0,1.44,63,80,438,1750,0.21,400,200,107,20
Bruno Saltor Grau,41,339206400,1980/10/01,Premier League,2018/2019,Defender,Brighton & Hove Albion,1136,534,602,Spain,14,6,8,0,0,0,1,1,0,0,0,4,2,2,17,8,9,2,0,0.08,0.08,0,0,0,0,1.35,67,81,568,1136,0.16,399,175,92,19
Dale Stephens,32,613612800,1989/06/12,Premier League,2018/2019,Midfielder,Brighton & Hove Albion,2487,1191,1296,England,30,14,16,1,0,1,1,0,1,0,0,5,3,2,43,18,25,7,1,0.07,0.04,0.04,0,0.07,2487,1.56,58,83,311,2487,0.29,247,224,-1,9
Dan Burn,29,705369600,1992/05/09,Premier League,2018/2019,Defender,Brighton & Hove Albion,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
David Button,32,604540800,1989/02/27,Premier League,2018/2019,Goalkeeper,Brighton & Hove Albion,360,180,180,England,4,2,2,0,0,0,0,0,0,0,0,1,1,0,5,1,4,0,0,0,0,0,0,0,0,1.25,72,90,0,0,0,404,327,79,14
Davy Pröpper,30,683769600,1991/09/02,Premier League,2018/2019,Midfielder,Brighton & Hove Albion,2551,1371,1180,Netherlands,30,16,14,1,0,1,1,0,1,0,0,5,4,1,44,19,25,2,0,0.07,0.04,0.04,0,0.08,2551,1.55,58,85,1276,2551,0.07,241,226,-1,10
Florin Andone,28,734486400,1993/04/11,Premier League,2018/2019,Forward,Brighton & Hove Albion,874,416,458,Romania,23,12,11,3,2,1,0,0,0,0,0,3,3,0,13,5,8,5,0,0.31,0,0.31,0.43,0.2,291,1.34,67,38,175,0,0.51,60,289,-1,3
Gaëtan Bong Songo,33,577929600,1988/04/25,Premier League,2018/2019,Defender,Brighton & Hove Albion,1805,720,1085,Cameroon,22,8,14,0,0,0,0,0,0,0,0,5,3,2,32,9,23,0,0,0,0,0,0,0,0,1.6,56,82,0,0,0,401,336,132,18
Glenn Murray,38,433296000,1983/09/25,Premier League,2018/2019,Forward,Brighton & Hove Albion,2513,1383,1130,England,38,19,19,13,8,5,1,1,0,4,0,7,5,2,44,22,22,5,0,0.5,0.04,0.47,0.52,0.4,193,1.58,57,66,503,2513,0.18,24,227,-1,1
Jason Steele,31,650937600,1990/08/18,Premier League,2018/2019,Goalkeeper,Brighton & Hove Albion,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Jayson Molumby,22,933897600,1999/08/06,Premier League,2018/2019,Midfielder,Brighton & Hove Albion,0,0,0,Republic of Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Jose Izquierdo,29,710467200,1992/07/07,Premier League,2018/2019,Forward,Brighton & Hove Albion,794,365,429,Colombia,15,8,7,0,0,0,1,0,1,0,0,5,3,2,8,4,4,1,0,0.11,0.11,0,0,0,0,0.91,99,53,794,794,0.11,266,136,-1,21
Jürgen Locadia,28,752630400,1993/11/07,Premier League,2018/2019,Forward,Brighton & Hove Albion,1227,590,637,Netherlands,26,14,12,2,2,0,0,0,0,0,0,4,3,1,19,9,10,1,0,0.15,0,0.15,0.31,0,614,1.39,65,47,1227,0,0.07,120,281,-1,7
Leon Balogun,33,583459200,1988/06/28,Premier League,2018/2019,Defender,Brighton & Hove Albion,591,309,282,Nigeria,8,4,4,1,1,0,0,0,0,0,0,0,0,0,9,5,4,2,0,0.15,0,0.15,0.29,0,591,1.37,66,74,296,0,0.3,121,292,97,12
Lewis Dunk,30,690681600,1991/11/21,Premier League,2018/2019,Defender,Brighton & Hove Albion,3153,1550,1603,England,36,18,18,2,0,2,1,0,1,0,0,7,5,2,53,24,29,7,1,0.09,0.03,0.06,0,0.11,1577,1.51,59,88,450,3153,0.2,203,252,120,5
Markus Suttner,34,545529600,1987/04/16,Premier League,2018/2019,Defender,Brighton & Hove Albion,0,0,0,Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Martín Montoya,30,671587200,1991/04/14,Premier League,2018/2019,Defender,Brighton & Hove Albion,2166,1176,990,Spain,25,14,11,0,0,0,1,0,1,0,0,3,3,0,38,18,20,4,0,0.04,0.04,0,0,0,0,1.58,57,87,542,2166,0.17,294,229,128,13
Mathew Ryan,29,702691200,1992/04/08,Premier League,2018/2019,Goalkeeper,Brighton & Hove Albion,3060,1530,1530,Australia,34,17,17,0,0,0,0,0,0,0,0,6,4,2,52,25,27,2,0,0,0,0,0,0,0,1.53,59,90,1530,0,0.06,398,389,122,15
Max Harrison Sanders,23,915408000,1999/01/04,Premier League,2018/2019,Midfielder,Brighton & Hove Albion,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Pascal Groß,30,676944000,1991/06/15,Premier League,2018/2019,Midfielder,Brighton & Hove Albion,1878,993,885,Germany,25,13,12,3,2,1,3,1,2,1,1,3,2,1,31,16,15,1,0,0.29,0.14,0.14,0.18,0.1,626,1.49,61,75,1878,626,0.05,126,104,-1,4
Shane Duffy,30,694224000,1992/01/01,Premier League,2018/2019,Defender,Brighton & Hove Albion,3088,1558,1530,Republic of Ireland,35,18,17,5,2,3,1,1,0,0,0,7,5,2,51,23,28,5,1,0.17,0.03,0.15,0.12,0.18,618,1.49,61,88,515,3088,0.17,123,253,115,2
Solomon March,27,774662400,1994/07/20,Premier League,2018/2019,Midfielder,Brighton & Hove Albion,2473,1153,1320,England,35,16,19,1,1,0,5,1,4,0,0,6,4,2,39,13,26,1,0,0.22,0.18,0.04,0.08,0,2473,1.42,63,71,2473,495,0.04,242,82,-1,11
Viktor Gyökeres,23,896918400,1998/06/04,Premier League,2018/2019,Forward,Brighton & Hove Albion,0,0,0,Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Yves Bissouma,25,841363200,1996/08/30,Premier League,2018/2019,Midfielder,Brighton & Hove Albion,1769,747,1022,Mali,28,13,15,0,0,0,0,0,0,0,0,5,4,1,30,14,16,5,0,0,0,0,0,0,0,1.53,59,63,354,0,0.25,402,293,-1,17
