Aaron Lennon,34,545529600,1987/04/16,Premier League,2018/2019,Midfielder,Burnley,1217,487,730,England,16,7,9,1,1,0,1,1,0,0,0,4,2,2,20,8,12,1,0,0.15,0.07,0.07,0.18,0,1217,1.48,61,76,1217,1217,0.07,196,187,-1,10
Ali Koiki,21,966902400,2000/08/22,Premier League,2018/2019,Defender,Burnley,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Anthony Driscoll-Glennon,22,943574400,1999/11/26,Premier League,2018/2019,Defender,Burnley,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ashley Barnes,32,625708800,1989/10/30,Premier League,2018/2019,Forward,Burnley,2400,1307,1093,England,37,19,18,12,6,6,2,1,1,2,0,8,5,3,34,16,18,8,0,0.53,0.08,0.45,0.41,0.49,200,1.28,71,65,300,1200,0.3,27,172,-1,1
Ashley Westwood,31,638928000,1990/04/01,Premier League,2018/2019,Midfielder,Burnley,2822,1530,1292,England,34,18,16,2,0,2,7,2,5,0,0,7,5,2,44,22,22,5,0,0.29,0.22,0.06,0,0.14,1411,1.4,64,83,564,403,0.16,212,55,-1,8
Ben Gibson,28,727056000,1993/01/15,Premier League,2018/2019,Defender,Burnley,63,63,0,England,1,1,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,1.43,0,1.43,1.43,0,63,4.29,21,63,63,0,1.43,-1,-1,-1,9
Ben Mee,32,622339200,1989/09/21,Premier League,2018/2019,Defender,Burnley,3420,1710,1710,England,38,19,19,0,0,0,2,1,1,0,0,8,5,3,57,27,30,9,0,0.05,0.05,0,0,0,0,1.5,60,90,380,1710,0.24,380,211,118,21
Charlie Taylor,28,748310400,1993/09/18,Premier League,2018/2019,Defender,Burnley,3240,1636,1604,England,38,19,19,0,0,0,1,1,0,0,0,8,5,3,53,24,29,2,0,0.03,0.03,0,0,0,0,1.47,61,85,1620,3240,0.06,381,239,111,19
Chris Wood,30,692064000,1991/12/07,Premier League,2018/2019,Forward,Burnley,2582,1330,1252,New Zealand,38,19,19,10,4,6,2,0,2,0,0,8,5,3,43,21,22,2,0,0.42,0.07,0.35,0.27,0.43,258,1.5,60,68,1291,1291,0.07,50,188,-1,2
Dwight McNeil,22,943228800,1999/11/22,Premier League,2018/2019,Forward,Burnley,1599,941,658,England,21,12,9,3,3,0,5,3,2,0,0,4,3,1,22,12,10,2,0,0.45,0.28,0.17,0.29,0,533,1.24,73,76,800,320,0.11,112,29,-1,7
Jack Cork,32,614736000,1989/06/25,Premier League,2018/2019,Midfielder,Burnley,3313,1693,1620,England,37,19,18,1,1,0,2,1,1,0,0,8,5,3,54,27,27,6,0,0.08,0.05,0.03,0.05,0,3313,1.47,61,90,552,1657,0.16,249,204,-1,11
James Tarkowski,29,722131200,1992/11/19,Premier League,2018/2019,Defender,Burnley,3087,1620,1467,England,35,18,17,3,2,1,1,1,0,0,0,7,5,2,52,25,27,8,0,0.12,0.03,0.09,0.11,0.06,1029,1.52,59,88,386,3087,0.23,170,238,121,4
Jeff Hendrick,29,696816000,1992/01/31,Premier League,2018/2019,Midfielder,Burnley,2069,898,1171,Republic of Ireland,32,15,17,3,1,2,0,0,0,0,0,6,3,3,41,18,23,4,0,0.13,0,0.13,0.1,0.15,690,1.78,50,65,517,0,0.17,131,349,-1,6
Joe Hart,34,545788800,1987/04/19,Premier League,2018/2019,Goalkeeper,Burnley,1710,810,900,England,19,9,10,0,0,0,0,0,0,0,0,4,2,2,34,17,17,0,0,0,0,0,0,0,0,1.79,50,90,0,0,0,367,341,149,16
Johann Berg Guðmunds­son,31,656985600,1990/10/27,Premier League,2018/2019,Midfielder,Burnley,1748,847,901,Iceland,29,15,14,3,0,3,6,5,1,0,0,6,4,2,31,13,18,2,0,0.46,0.31,0.15,0,0.3,583,1.6,56,60,874,291,0.1,122,18,-1,5
Jonathan Walters,38,432864000,1983/09/20,Premier League,2018/2019,Forward,Burnley,0,0,0,Republic of Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Josh Benson,22,944352000,1999/12/05,Premier League,2018/2019,Midfielder,Burnley,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Kevin Long,31,650937600,1990/08/18,Premier League,2018/2019,Defender,Burnley,513,90,423,Republic of Ireland,6,1,5,0,0,0,1,0,1,0,0,1,0,1,7,2,5,0,0,0.18,0.18,0,0,0,0,1.23,73,86,0,513,0,293,72,70,15
Matěj Vydra,29,704678400,1992/05/01,Premier League,2018/2019,Forward,Burnley,311,91,220,Czech Republic,13,6,7,1,1,0,1,0,1,0,0,1,1,0,4,0,4,1,0,0.58,0.29,0.29,0.99,0,311,1.16,78,24,311,311,0.29,66,23,-1,12
Matthew Lowton,32,613353600,1989/06/09,Premier League,2018/2019,Defender,Burnley,1748,810,938,England,21,9,12,0,0,0,0,0,0,0,0,4,2,2,35,16,19,7,0,0,0,0,0,0,0,1.8,50,83,250,0,0.36,378,342,150,22
Peter Crouch,40,349660800,1981/01/30,Premier League,2018/2019,Forward,Burnley,86,56,30,England,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,86,0,1.05,-1,-1,-1,23
Phil Bardsley,36,488764800,1985/06/28,Premier League,2018/2019,Defender,Burnley,1672,900,772,Scotland,19,10,9,0,0,0,0,0,0,0,0,4,3,1,22,11,11,9,0,0,0,0,0,0,0,1.18,76,88,186,0,0.48,383,355,62,17
Robbie Brady,29,695347200,1992/01/14,Premier League,2018/2019,Midfielder,Burnley,715,390,325,Republic of Ireland,16,9,7,0,0,0,1,0,1,0,0,2,1,1,12,8,4,4,1,0.13,0.13,0,0,0,0,1.51,60,45,143,715,0.63,268,108,-1,13
Sam Vokes,32,624931200,1989/10/21,Premier League,2018/2019,Forward,Burnley,913,455,458,Wales,20,10,10,3,2,1,0,0,0,0,0,4,2,2,18,9,9,0,0,0.3,0,0.3,0.4,0.2,304,1.77,51,46,0,0,0,64,351,-1,3
Stephen Ward,36,493344000,1985/08/20,Premier League,2018/2019,Defender,Burnley,230,74,156,Republic of Ireland,3,1,2,0,0,0,0,0,0,0,0,1,0,1,6,3,3,1,0,0,0,0,0,0,0,2.35,38,77,230,0,0.39,-1,-1,-1,20
Steven Defour,33,577065600,1988/04/15,Premier League,2018/2019,Midfielder,Burnley,452,172,280,Belgium,6,2,4,0,0,0,0,0,0,0,0,1,0,1,12,5,7,0,0,0,0,0,0,0,0,2.39,38,75,0,0,0,264,321,-1,14
Tom Heaton,35,513907200,1986/04/15,Premier League,2018/2019,Goalkeeper,Burnley,1710,900,810,England,19,10,9,0,0,0,0,0,0,0,0,4,3,1,23,10,13,3,0,0,0,0,0,0,0,1.21,74,90,570,0,0.16,382,354,68,18
