Alex Smithies,31,636595200,1990/03/05,Premier League,2018/2019,Goalkeeper,Cardiff City,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aron Einar Gunnarsson,32,609206400,1989/04/22,Premier League,2018/2019,Midfielder,Cardiff City,2274,1240,1034,Iceland,28,14,14,1,1,0,1,1,0,0,0,8,4,4,37,20,17,5,0,0.08,0.04,0.04,0.07,0,2274,1.46,61,81,455,2274,0.2,232,234,-1,9
Bobby Reid,28,728611200,1993/02/02,Premier League,2018/2019,Midfielder,Cardiff City,1422,725,697,England,27,11,16,5,4,1,2,1,1,1,0,6,2,4,27,19,8,0,0,0.44,0.13,0.32,0.5,0.13,284,1.71,53,53,0,711,0,55,115,-1,2
Brian Murphy,38,421113600,1983/05/07,Premier League,2018/2019,Goalkeeper,Cardiff City,0,0,0,Republic of Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bruno Écuélé Manga,33,585014400,1988/07/16,Premier League,2018/2019,Defender,Cardiff City,3375,1710,1665,Gabon,38,19,19,0,0,0,1,1,0,0,0,10,5,5,59,34,25,0,0,0.03,0.03,0,0,0,0,1.57,57,89,0,3375,0,337,242,126,24
Callum Paterson,27,782006400,1994/10/13,Premier League,2018/2019,Defender,Cardiff City,1996,1024,972,Scotland,27,14,13,4,3,1,1,0,1,0,0,7,5,2,37,18,19,4,0,0.23,0.05,0.18,0.26,0.09,499,1.67,54,74,499,1996,0.18,108,202,137,3
Danny Ward,31,660700800,1990/12/09,Premier League,2018/2019,Forward,Cardiff City,440,246,194,England,14,6,8,1,1,0,0,0,0,0,0,2,0,2,11,8,3,0,0,0.2,0,0.2,0.37,0,440,2.25,40,31,0,0,0,94,382,-1,10
David Junior Hoilett,31,644544000,1990/06/05,Premier League,2018/2019,Forward,Cardiff City,2142,1008,1134,Canada,32,17,15,3,2,1,1,0,1,0,0,9,5,4,42,20,22,4,0,0.17,0.04,0.13,0.18,0.08,714,1.76,51,67,536,2142,0.17,137,220,-1,7
Gary Madine,31,651456000,1990/08/24,Premier League,2018/2019,Forward,Cardiff City,32,17,15,England,5,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,5.63,16,6,0,0,0,-1,-1,-1,20
Greg Cunningham,30,665280000,1991/01/31,Premier League,2018/2019,Defender,Cardiff City,630,450,180,Republic of Ireland,7,5,2,0,0,0,0,0,0,0,0,1,0,1,16,15,1,3,0,0,0,0,0,0,0,2.29,39,90,210,0,0.43,313,381,170,19
Harry Arter,32,630806400,1989/12/28,Premier League,2018/2019,Midfielder,Cardiff City,2008,1186,822,Republic of Ireland,25,14,11,0,0,0,1,1,0,0,0,7,4,3,37,25,12,10,0,0.04,0.04,0,0,0,0,1.66,54,80,201,2008,0.45,304,221,-1,16
Jazz Richards,30,671414400,1991/04/12,Premier League,2018/2019,Defender,Cardiff City,128,52,76,Wales,4,2,2,0,0,0,0,0,0,0,0,1,0,1,4,2,2,0,0,0,0,0,0,0,0,2.81,32,32,0,0,0,-1,-1,-1,18
Joe Bennett,31,638582400,1990/03/28,Premier League,2018/2019,Defender,Cardiff City,2641,1142,1499,England,30,13,17,0,0,0,1,1,0,0,0,9,5,4,43,18,25,5,0,0.03,0.03,0,0,0,0,1.47,61,88,528,2641,0.17,324,241,112,23
Joe Ralls,28,750470400,1993/10/13,Premier League,2018/2019,Midfielder,Cardiff City,1959,847,1112,England,28,15,13,0,0,0,0,0,0,0,1,8,5,3,35,17,18,5,1,0,0,0,0,0,0,1.61,56,70,327,0,0.28,336,383,-1,22
Josh Murphy,26,793584000,1995/02/24,Premier League,2018/2019,Forward,Cardiff City,1825,1123,702,England,29,17,12,3,2,1,2,1,1,0,0,7,4,3,27,20,7,2,0,0.25,0.1,0.15,0.16,0.13,608,1.33,68,63,913,913,0.1,119,147,-1,6
Kadeem Harris,28,739497600,1993/06/08,Premier League,2018/2019,Midfielder,Cardiff City,366,133,233,England,13,5,8,1,1,0,0,0,0,0,0,4,1,3,5,1,4,1,0,0.25,0,0.25,0.68,0,366,1.23,73,28,366,0,0.25,79,262,-1,11
Kenneth Dahrup Zohorè,27,759974400,1994/01/31,Premier League,2018/2019,Forward,Cardiff City,746,388,358,Denmark,19,11,8,1,0,1,1,0,1,0,0,5,2,3,15,9,6,1,0,0.24,0.12,0.12,0,0.25,746,1.81,50,39,746,746,0.12,142,128,-1,12
Leandro Bacuna,30,682732800,1991/08/21,Premier League,2018/2019,Midfielder,Cardiff City,554,302,252,Curaçao,11,6,5,0,0,0,0,0,0,0,0,4,2,2,11,10,1,2,0,0,0,0,0,0,0,1.79,50,50,277,0,0.32,281,309,-1,25
Lee Peltier,35,534643200,1986/12/11,Premier League,2018/2019,Defender,Cardiff City,1542,521,1021,England,20,7,13,0,0,0,0,0,0,0,0,6,2,4,21,9,12,4,0,0,0,0,0,0,0,1.23,73,77,386,0,0.23,352,391,72,21
Loïc Damour,31,663292800,1991/01/08,Premier League,2018/2019,Midfielder,Cardiff City,21,4,17,France,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,8.57,11,11,0,0,0,-1,-1,-1,15
Matthew Connolly,34,559440000,1987/09/24,Premier League,2018/2019,Defender,Cardiff City,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Nathaniel Mendez-Laing,29,703296000,1992/04/15,Premier League,2018/2019,Midfielder,Cardiff City,984,442,542,England,20,9,11,4,0,4,1,1,0,1,0,6,3,3,15,8,7,0,0,0.46,0.09,0.37,0,0.66,246,1.37,66,49,0,984,0,46,159,-1,5
Neil Leonard Dula Etheridge,31,634348800,1990/02/07,Premier League,2018/2019,Goalkeeper,Cardiff City,3420,1710,1710,Philippines,38,19,19,0,0,0,0,0,0,0,0,10,5,5,61,34,27,2,0,0,0,0,0,0,0,1.61,56,90,1710,0,0.05,363,392,134,17
Oumar Niasse,31,640396800,1990/04/18,Premier League,2018/2019,Forward,Cardiff City,998,435,563,Senegal,18,8,10,0,0,0,0,0,0,0,0,3,2,1,12,5,7,0,0,0,0,0,0,0,0,1.08,83,55,0,0,0,415,388,-1,13
Rhys Healey,27,786672000,1994/12/06,Premier League,2018/2019,Forward,Cardiff City,49,17,32,England,3,1,2,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1.84,49,16,0,0,0,-1,-1,-1,14
Sean Morrison,31,663292800,1991/01/08,Premier League,2018/2019,Defender,Cardiff City,3040,1600,1440,England,34,18,16,1,0,1,3,2,1,0,0,9,4,5,57,34,23,6,0,0.12,0.09,0.03,0,0.06,3040,1.69,53,89,507,1013,0.18,255,164,140,8
Souleymane Bamba,36,474422400,1985/01/13,Premier League,2018/2019,Defender,Cardiff City,2475,1260,1215,Côte d'Ivoire,28,14,14,4,2,2,1,1,0,0,0,7,4,3,46,23,23,7,0,0.18,0.04,0.15,0.14,0.15,619,1.67,54,88,354,2475,0.25,118,222,136,4
Víctor Camarasa,27,770083200,1994/05/28,Premier League,2018/2019,Midfielder,Cardiff City,2579,1267,1312,Spain,32,16,16,5,4,1,4,1,3,1,0,8,4,4,48,25,23,6,0,0.31,0.14,0.17,0.28,0.07,516,1.68,54,81,430,645,0.21,111,106,-1,1
