Alvaro Morata,29,719798400,1992/10/23,Premier League,2018/2019,Forward,Chelsea,943,530,413,Spain,16,8,8,5,3,2,0,0,0,0,0,9,4,5,11,6,5,3,0,0.48,0,0.48,0.51,0.44,189,1.05,86,59,314,0,0.29,20,338,-1,4
Andreas Christensen,25,829094400,1996/04/10,Premier League,2018/2019,Defender,Chelsea,615,360,255,Denmark,8,4,4,0,0,0,0,0,0,0,0,3,3,0,7,2,5,1,0,0,0,0,0,0,0,1.02,88,77,615,0,0.15,338,346,35,21
Antonio Rüdiger,28,731116800,1993/03/03,Premier League,2018/2019,Defender,Chelsea,2874,1350,1524,Germany,33,15,18,1,1,0,0,0,0,0,0,12,7,5,34,10,24,7,0,0.03,0,0.03,0.07,0,2874,1.06,85,87,411,0,0.22,259,374,38,13
Callum Hudson-Odoi,21,973555200,2000/11/07,Premier League,2018/2019,Midfielder,Chelsea,391,267,124,England,10,6,4,0,0,0,1,1,0,0,0,3,3,0,5,2,3,0,0,0.23,0.23,0,0,0,0,1.15,78,39,0,391,0,277,54,-1,16
Cesar Azpilicueta,32,620265600,1989/08/28,Premier League,2018/2019,Defender,Chelsea,3403,1693,1710,Spain,38,19,19,1,0,1,5,3,2,0,0,16,10,6,38,12,26,4,0,0.16,0.13,0.03,0,0.05,3403,1,90,90,851,681,0.11,260,116,33,14
Cesc Fabregas,34,547084800,1987/05/04,Premier League,2018/2019,Midfielder,Chelsea,175,73,102,Spain,6,4,2,0,0,0,0,0,0,0,0,3,2,1,2,0,2,1,0,0,0,0,0,0,0,1.03,88,29,175,0,0.51,-1,-1,-1,18
Danny Drinkwater,31,636595200,1990/03/05,Premier League,2018/2019,Midfielder,Chelsea,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
David Luiz,34,546048000,1987/04/22,Premier League,2018/2019,Defender,Chelsea,3239,1709,1530,Brazil,36,19,17,3,3,0,2,1,1,0,0,16,10,6,35,12,23,3,0,0.14,0.06,0.08,0.16,0,1080,0.97,93,90,1080,1620,0.08,186,198,27,9
Davide Zappacosta,29,708220800,1992/06/11,Premier League,2018/2019,Defender,Chelsea,125,35,90,Italy,4,3,1,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,-1,-1,-1,22
Eden Hazard,31,663206400,1991/01/07,Premier League,2018/2019,Midfielder,Chelsea,2926,1527,1399,Belgium,37,19,18,16,11,5,15,10,5,4,0,15,10,5,34,9,25,2,0,0.95,0.46,0.49,0.65,0.32,183,1.05,86,79,1463,195,0.06,18,5,-1,1
Emerson Palmieri dos Santos,27,775872000,1994/08/03,Premier League,2018/2019,Defender,Chelsea,660,360,300,Italy,10,4,6,0,0,0,0,0,0,0,0,3,2,1,10,3,7,0,0,0,0,0,0,0,0,1.36,66,66,0,0,0,274,296,96,17
Ethan Ampadu,21,968889600,2000/09/14,Premier League,2018/2019,Midfielder,Chelsea,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Gary Cahill,36,503798400,1985/12/19,Premier League,2018/2019,Defender,Chelsea,22,1,21,England,2,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,-1,-1,-1,15
Gonzalo Higuain,34,566092800,1987/12/10,Premier League,2018/2019,Forward,Chelsea,1092,496,596,Argentina,14,6,8,5,4,1,0,0,0,0,0,5,4,1,15,3,12,0,0,0.41,0,0.41,0.73,0.15,218,1.24,73,78,0,0,0,33,306,-1,5
Jorginho,30,693187200,1991/12/20,Premier League,2018/2019,Midfielder,Chelsea,3165,1621,1544,Italy,37,19,18,2,0,2,0,0,0,1,0,16,10,6,36,12,24,8,0,0.06,0,0.06,0,0.12,1583,1.02,88,86,396,0,0.23,213,375,-1,11
Kepa Arrizabalaga,27,781142400,1994/10/03,Premier League,2018/2019,Goalkeeper,Chelsea,3240,1620,1620,Spain,36,18,18,0,0,0,0,0,0,0,0,14,9,5,38,12,26,2,0,0,0,0,0,0,0,1.06,85,90,1620,0,0.06,364,363,39,24
Marc Guehi,21,963446400,2000/07/13,Premier League,2018/2019,Defender,Chelsea,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Marcos Alonso,31,662342400,1990/12/28,Premier League,2018/2019,Defender,Chelsea,2761,1338,1423,Spain,31,15,16,2,1,1,4,3,1,0,0,14,8,6,28,9,19,6,0,0.2,0.13,0.07,0.07,0.06,1381,0.91,99,89,460,690,0.2,191,112,22,10
Mateo Kovačić,27,768182400,1994/05/06,Premier League,2018/2019,Midfielder,Chelsea,1743,968,775,Croatia,32,17,15,0,0,0,2,1,1,0,0,12,8,4,18,4,14,3,0,0.1,0.1,0,0,0,0,0.93,97,54,581,872,0.15,291,150,-1,20
N'Golo Kanté,30,670204800,1991/03/29,Premier League,2018/2019,Midfielder,Chelsea,3096,1579,1517,France,36,19,17,4,2,2,4,3,1,0,0,15,10,5,37,12,25,3,0,0.23,0.12,0.12,0.11,0.12,774,1.08,84,86,1032,774,0.09,141,126,-1,6
Olivier Giroud,35,528422400,1986/09/30,Premier League,2018/2019,Forward,Chelsea,832,446,386,France,27,14,13,2,1,1,4,3,1,0,0,12,7,5,4,1,3,1,0,0.65,0.43,0.22,0.2,0.23,416,0.43,208,31,832,208,0.11,86,7,-1,12
Pedro Rodriguez,34,554428800,1987/07/28,Premier League,2018/2019,Midfielder,Chelsea,1780,958,822,Spain,31,15,16,8,6,2,2,2,0,0,0,11,7,4,18,7,11,2,0,0.51,0.1,0.4,0.56,0.22,223,0.91,99,57,890,890,0.1,35,144,-1,2
Ross Barkley,28,755049600,1993/12/05,Premier League,2018/2019,Midfielder,Chelsea,1241,432,809,England,27,11,16,3,1,2,5,2,3,0,0,11,5,6,13,5,8,1,0,0.58,0.36,0.22,0.21,0.22,414,0.94,95,46,1241,248,0.07,84,12,-1,7
Ruben Loftus-Cheek,25,822355200,1996/01/23,Premier League,2018/2019,Midfielder,Chelsea,983,507,476,England,24,12,12,6,3,3,2,2,0,0,0,12,9,3,8,2,6,0,0,0.73,0.18,0.55,0.53,0.57,164,0.73,123,41,0,492,0,11,83,-1,3
Victor Moses,31,660960000,1990/12/12,Premier League,2018/2019,Midfielder,Chelsea,26,17,9,Nigeria,2,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,3.46,26,13,0,0,0,-1,-1,-1,23
Wilfredo Daniel Caballero,40,370483200,1981/09/28,Premier League,2018/2019,Goalkeeper,Chelsea,180,90,90,Argentina,2,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,19
Willian,33,587088000,1988/08/09,Premier League,2018/2019,Forward,Chelsea,2108,833,1275,Brazil,32,15,17,3,2,1,6,3,3,0,0,13,7,6,23,6,17,2,0,0.38,0.26,0.13,0.22,0.07,703,0.98,92,66,1054,351,0.09,132,36,-1,8
