Aaron Wan-Bissaka,24,880502400,1997/11/26,Premier League,2018/2019,Midfielder,Crystal Palace,3135,1605,1530,England,35,18,17,0,0,0,3,1,2,0,0,12,7,5,41,17,24,5,1,0.09,0.09,0,0,0,0,1.18,76,90,523,1045,0.17,312,160,-1,22
Alexander Sørloth,26,818121600,1995/12/05,Premier League,2018/2019,Forward,Crystal Palace,173,121,52,Norway,12,8,4,0,0,0,0,0,0,0,0,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0.52,173,14,0,0,0,-1,-1,-1,17
Andros Townsend,30,679622400,1991/07/16,Premier League,2018/2019,Midfielder,Crystal Palace,3018,1571,1447,England,38,19,19,6,2,4,4,2,2,0,0,12,7,5,44,20,24,1,0,0.3,0.12,0.18,0.11,0.25,503,1.31,69,79,3018,755,0.03,102,127,-1,3
Bakary Sako,33,578016000,1988/04/26,Premier League,2018/2019,Midfielder,Crystal Palace,25,8,17,Mali,4,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,-1,-1,-1,23
Cheikhou Kouyaté,32,630201600,1989/12/21,Premier League,2018/2019,Midfielder,Crystal Palace,1897,865,1032,Senegal,31,14,17,0,0,0,2,1,1,0,0,11,6,5,24,7,17,3,0,0.09,0.09,0,0,0,0,1.14,79,61,632,949,0.14,323,161,-1,20
Christian Benteke,31,660182400,1990/12/03,Premier League,2018/2019,Forward,Crystal Palace,813,526,287,Belgium,16,10,6,1,0,1,1,0,1,0,0,5,3,2,10,6,4,1,0,0.22,0.11,0.11,0,0.31,813,1.11,81,51,813,813,0.11,149,142,-1,10
Connor Wickham,28,733536000,1993/03/31,Premier League,2018/2019,Forward,Crystal Palace,61,49,12,England,6,3,3,0,0,0,1,0,1,0,0,2,1,1,0,0,0,0,0,1.48,1.48,0,0,0,0,0,0,10,0,61,0,-1,-1,-1,16
Jaïro Riedewald,25,842227200,1996/09/09,Premier League,2018/2019,Defender,Crystal Palace,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
James McArthur,34,560563200,1987/10/07,Premier League,2018/2019,Midfielder,Crystal Palace,3071,1506,1565,Scotland,38,19,19,3,1,2,6,1,5,0,0,12,7,5,44,19,25,7,0,0.26,0.18,0.09,0.06,0.12,1024,1.29,70,81,439,512,0.21,179,74,-1,7
James Tomkins,32,607132800,1989/03/29,Premier League,2018/2019,Defender,Crystal Palace,2563,1140,1423,England,29,13,16,1,0,1,1,0,1,0,0,10,5,5,34,12,22,6,0,0.07,0.04,0.04,0,0.06,2563,1.19,75,88,427,2563,0.21,235,215,63,9
Jeffrey Schlupp,29,725068800,1992/12/23,Premier League,2018/2019,Defender,Crystal Palace,1665,849,816,Ghana,30,14,16,4,1,3,1,1,0,0,0,8,4,4,24,11,13,1,0,0.27,0.05,0.22,0.11,0.33,416,1.3,69,56,1665,1665,0.05,89,209,86,5
Joe Daniel Tupper,24,879552000,1997/11/15,Premier League,2018/2019,Goalkeeper,Crystal Palace,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Joel Ward,32,625622400,1989/10/29,Premier League,2018/2019,Defender,Crystal Palace,551,191,360,England,7,3,4,1,1,0,0,0,0,0,0,0,0,0,12,6,6,1,0,0.16,0,0.16,0.47,0,551,1.96,46,79,551,0,0.16,114,358,159,11
Jordan Ayew,30,684547200,1991/09/11,Premier League,2018/2019,Forward,Crystal Palace,1186,616,570,Ghana,20,8,12,1,0,1,2,0,2,0,0,6,3,3,13,7,6,3,0,0.23,0.15,0.08,0,0.16,1186,0.99,91,59,395,593,0.23,187,96,-1,12
Julián Speroni,42,295833600,1979/05/18,Premier League,2018/2019,Goalkeeper,Crystal Palace,90,0,90,Argentina,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,30,90,0,0,0,-1,-1,-1,15
Luka Milivojević,30,670982400,1991/04/07,Premier League,2018/2019,Midfielder,Crystal Palace,3420,1710,1710,Serbia,38,19,19,12,7,5,2,0,2,10,1,12,7,5,47,20,27,10,0,0.37,0.05,0.32,0.37,0.26,285,1.24,73,90,342,1710,0.26,59,210,-1,1
Luke Dreher,23,912124800,1998/11/27,Premier League,2018/2019,Midfielder,Crystal Palace,0,0,0,England,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Mamadou Sakho,31,634867200,1990/02/13,Premier League,2018/2019,Defender,Crystal Palace,2417,1170,1247,France,27,13,14,0,0,0,0,0,0,0,0,9,5,4,32,10,22,2,0,0,0,0,0,0,0,1.19,76,90,1209,0,0.07,322,403,64,21
Martin Kelly,31,641174400,1990/04/27,Premier League,2018/2019,Defender,Crystal Palace,1110,660,450,England,13,8,5,0,0,0,0,0,0,0,0,3,2,1,18,11,7,2,0,0,0,0,0,0,0,1.46,62,85,555,0,0.16,326,350,110,18
Max Meyer,26,811382400,1995/09/18,Premier League,2018/2019,Midfielder,Crystal Palace,1414,718,696,Germany,29,18,11,1,0,1,2,0,2,0,0,8,7,1,19,5,14,3,0,0.19,0.13,0.06,0,0.13,1414,1.21,74,49,471,707,0.19,209,110,-1,8
Michy Batshuayi,28,749520000,1993/10/02,Premier League,2018/2019,Forward,Crystal Palace,756,368,388,Belgium,11,6,5,5,2,3,0,0,0,0,0,3,2,1,11,7,4,0,0,0.6,0,0.6,0.49,0.7,151,1.31,69,69,0,0,0,8,307,-1,4
Nikola Tavares,23,916531200,1999/01/17,Premier League,2018/2019,Defender,Crystal Palace,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Pape N'Diaye Souaré,31,644630400,1990/06/06,Premier League,2018/2019,Defender,Crystal Palace,0,0,0,Senegal,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Patrick van Aanholt,31,651888000,1990/08/29,Premier League,2018/2019,Defender,Crystal Palace,3198,1703,1495,Netherlands,36,19,17,3,2,1,2,0,2,0,0,12,7,5,41,19,22,3,0,0.14,0.06,0.08,0.11,0.06,1066,1.15,78,89,1066,1599,0.08,184,199,53,6
Sam Woods,23,905472000,1998/09/11,Premier League,2018/2019,Defender,Crystal Palace,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Scott Dann,34,540259200,1987/02/14,Premier League,2018/2019,Defender,Crystal Palace,660,360,300,England,10,4,6,0,0,0,1,0,1,0,0,3,2,1,7,4,3,1,0,0.14,0.14,0,0,0,0,0.95,94,66,660,660,0.14,276,101,24,14
Sullay Kaikai,26,809395200,1995/08/26,Premier League,2018/2019,Midfielder,Crystal Palace,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Vicente Guaita,34,537235200,1987/01/10,Premier League,2018/2019,Goalkeeper,Crystal Palace,1755,1035,720,Spain,20,12,8,0,0,0,0,0,0,0,0,7,5,2,21,12,9,2,0,0,0,0,0,0,0,1.08,84,88,878,0,0.1,325,352,45,19
Wayne Hennessey,34,538444800,1987/01/24,Premier League,2018/2019,Goalkeeper,Crystal Palace,1575,675,900,Wales,18,8,10,0,0,0,0,0,0,0,0,5,2,3,23,8,15,0,0,0,0,0,0,0,0,1.31,68,88,0,0,0,321,404,87,13
Wilfried Zaha,29,721353600,1992/11/10,Premier League,2018/2019,Midfielder,Crystal Palace,3041,1347,1694,Côte d'Ivoire,34,15,19,10,1,9,5,3,2,0,0,10,5,5,45,18,27,10,1,0.44,0.15,0.3,0.07,0.48,304,1.33,68,89,304,608,0.3,63,92,-1,2
