Aboubakar Kamara,26,794534400,1995/03/07,Premier League,2018/2019,Forward,Fulham,687,468,219,France,13,8,5,3,1,2,0,0,0,1,1,2,1,1,16,9,7,2,0,0.39,0,0.39,0.19,0.82,229,2.1,43,53,344,0,0.26,38,412,-1,4
Aleksandar Mitrović,27,779673600,1994/09/16,Premier League,2018/2019,Forward,Fulham,3282,1616,1666,Serbia,37,18,19,11,8,3,3,2,1,1,0,5,3,2,74,31,43,7,0,0.38,0.08,0.3,0.45,0.16,298,2.03,44,89,469,1094,0.19,62,176,-1,1
Alfie Mawson,27,758937600,1994/01/19,Premier League,2018/2019,Defender,Fulham,1131,547,584,England,15,8,7,0,0,0,0,0,0,0,0,3,2,1,25,10,15,2,0,0,0,0,0,0,0,1.99,45,75,566,0,0.16,307,255,161,11
André Schürrle,31,657849600,1990/11/06,Premier League,2018/2019,Midfielder,Fulham,1650,829,821,Germany,24,12,12,6,3,3,0,0,0,0,0,1,0,1,42,20,22,2,0,0.33,0,0.33,0.33,0.33,275,2.29,39,69,825,0,0.11,54,417,-1,2
André-Frank Zambo Anguissa,26,816480000,1995/11/16,Premier League,2018/2019,Midfielder,Fulham,1518,587,931,Cameroon,22,10,12,0,0,0,0,0,0,0,0,3,2,1,30,10,20,3,1,0,0,0,0,0,0,1.78,51,69,506,0,0.18,288,285,-1,19
Calum Chambers,26,790560000,1995/01/20,Premier League,2018/2019,Defender,Fulham,2587,1458,1129,England,31,17,14,2,2,0,0,0,0,0,0,5,3,2,49,24,25,9,0,0.07,0,0.07,0.12,0,1294,1.7,53,83,287,0,0.31,198,399,143,5
Cyrus Christie,29,717811200,1992/09/30,Premier League,2018/2019,Defender,Fulham,1943,1053,890,Republic of Ireland,28,15,13,0,0,0,1,1,0,0,0,5,3,2,40,20,20,7,0,0.05,0.05,0,0,0,0,1.85,49,69,278,1943,0.32,315,205,155,27
Denis Odoi,33,580694400,1988/05/27,Premier League,2018/2019,Defender,Fulham,2593,1153,1440,Belgium,31,15,16,0,0,0,1,0,1,0,0,5,3,2,59,23,36,4,0,0.03,0.03,0,0,0,0,2.05,44,84,648,2593,0.14,286,244,166,17
Fabricio Martín Agosto Ramírez,34,567907200,1987/12/31,Premier League,2018/2019,Goalkeeper,Fulham,180,90,90,Spain,2,1,1,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,2.5,36,90,0,0,0,-1,-1,-1,13
Floyd Ayité,33,598147200,1988/12/15,Premier League,2018/2019,Midfielder,Fulham,465,296,169,Togo,16,7,9,1,0,1,0,0,0,0,0,3,1,2,13,7,6,0,0,0.19,0,0.19,0,0.53,465,2.52,36,29,0,0,0,101,268,-1,9
Harvey Elliot,0,0,1970/01/01,Premier League,2018/2019,Forward,Fulham,18,16,2,England,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,-1,-1,-1,28
Håvard Nordtveit,31,645926400,1990/06/21,Premier League,2018/2019,Midfielder,Fulham,361,90,271,Norway,5,1,4,0,0,0,1,0,1,0,0,1,0,1,9,2,7,0,0,0.25,0.25,0,0,0,0,2.24,40,72,0,361,0,419,41,-1,15
Ibrahima Cissé,27,762393600,1994/02/28,Premier League,2018/2019,Midfielder,Fulham,87,9,78,Belgium,3,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3.1,29,29,0,0,0,-1,-1,-1,20
Jean Michaël Seri,30,679881600,1991/07/19,Premier League,2018/2019,Midfielder,Fulham,2252,1112,1140,Côte d'Ivoire,32,15,17,1,1,0,2,0,2,0,0,4,2,2,53,23,30,6,0,0.12,0.08,0.04,0.08,0,2252,2.12,42,70,375,1126,0.24,236,171,-1,7
Joe Bryan,28,748224000,1993/09/17,Premier League,2018/2019,Defender,Fulham,2350,1214,1136,England,28,15,13,0,0,0,1,1,0,0,0,5,3,2,51,21,30,5,0,0.04,0.04,0,0,0,0,1.95,46,84,470,2350,0.19,316,218,158,26
Kevin McDonald,33,594604800,1988/11/04,Premier League,2018/2019,Midfielder,Fulham,842,399,443,Scotland,15,8,7,0,0,0,0,0,0,0,0,0,0,0,25,12,13,6,1,0,0,0,0,0,0,2.67,34,56,140,0,0.64,317,410,-1,25
Lazar Marković,27,762566400,1994/03/02,Premier League,2018/2019,Midfielder,Fulham,44,0,44,Serbia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,-1,-1,-1,16
Luca de la Torre,23,895881600,1998/05/23,Premier League,2018/2019,Midfielder,Fulham,0,0,0,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Luciano Vietto,28,755049600,1993/12/05,Premier League,2018/2019,Forward,Fulham,983,549,434,Argentina,20,9,11,1,1,0,4,4,0,0,0,1,1,0,21,11,10,1,0,0.46,0.37,0.09,0.16,0,983,1.92,47,49,983,246,0.09,180,11,-1,8
Marcus Bettinelli,29,706665600,1992/05/24,Premier League,2018/2019,Goalkeeper,Fulham,630,270,360,England,7,3,4,0,0,0,0,0,0,0,0,0,0,0,19,7,12,1,0,0,0,0,0,0,0,2.71,33,90,630,0,0.14,296,283,174,14
Maxime Le Marchand,32,624067200,1989/10/11,Premier League,2018/2019,Defender,Fulham,2251,1171,1080,France,26,14,12,0,0,0,1,1,0,0,0,4,3,1,50,23,27,5,0,0.04,0.04,0,0,0,0,2,45,87,450,2251,0.2,314,219,162,23
Neeskens Kebano,29,700185600,1992/03/10,Premier League,2018/2019,Midfielder,Fulham,103,74,29,Congo DR,7,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.87,103,15,0,0,0,-1,-1,-1,18
Ryan Guno Babel,35,535334400,1986/12/19,Premier League,2018/2019,Forward,Fulham,1260,668,592,Netherlands,16,9,7,5,3,2,3,3,0,0,0,3,2,1,24,12,12,3,0,0.57,0.21,0.36,0.4,0.3,252,1.71,53,79,420,420,0.21,47,61,-1,3
Ryan Sessegnon,21,958608000,2000/05/18,Premier League,2018/2019,Defender,Fulham,2298,1095,1203,England,35,18,17,2,1,1,6,3,3,0,0,4,3,1,58,22,36,0,0,0.31,0.23,0.08,0.08,0.07,1149,2.27,40,66,0,383,0,182,53,168,6
Sergio Rico,28,746841600,1993/09/01,Premier League,2018/2019,Goalkeeper,Fulham,2610,1350,1260,Spain,29,15,14,0,0,0,0,0,0,0,0,5,3,2,53,24,29,1,0,0,0,0,0,0,0,1.83,49,90,2610,0,0.03,320,406,153,21
Stefan Marius Johansen,31,663292800,1991/01/08,Premier League,2018/2019,Midfielder,Fulham,412,130,282,Norway,12,5,7,0,0,0,0,0,0,0,0,0,0,0,11,1,10,4,0,0,0,0,0,0,0,2.4,37,34,103,0,0.87,318,401,-1,24
Tim Ream,34,560390400,1987/10/05,Premier League,2018/2019,Defender,Fulham,2051,943,1108,USA,26,13,13,0,0,0,0,0,0,0,0,5,3,2,47,18,29,1,0,0,0,0,0,0,0,2.06,44,79,2051,0,0.04,265,320,167,12
Timothy Fosu-Mensah,24,883699200,1998/01/02,Premier League,2018/2019,Defender,Fulham,795,499,296,Netherlands,12,6,6,0,0,0,0,0,0,0,0,1,1,0,18,9,9,3,0,0,0,0,0,0,0,2.04,44,66,265,0,0.34,319,408,164,22
Tom Cairney,30,664329600,1991/01/20,Premier League,2018/2019,Midfielder,Fulham,2198,1107,1091,Scotland,31,16,15,1,1,0,1,1,0,0,0,4,3,1,49,21,28,0,0,0.08,0.04,0.04,0.08,0,2198,2.01,45,71,0,2198,0,238,217,-1,10
Zeze Steven Sessegnon,21,958608000,2000/05/18,Premier League,2018/2019,Defender,Fulham,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
