Adrien Sebastian Perruchet Silva,32,605923200,1989/03/15,Premier League,2018/2019,Midfielder,Leicester City,88,8,80,Portugal,2,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1.02,88,44,0,0,0,-1,-1,-1,15
Ben Chilwell,25,851126400,1996/12/21,Premier League,2018/2019,Defender,Leicester City,3240,1620,1620,England,36,18,18,0,0,0,4,1,3,0,0,10,6,4,39,15,24,4,0,0.11,0.11,0,0,0,0,1.08,83,90,810,810,0.11,344,139,44,16
Caglar Söyüncü,25,832809600,1996/05/23,Premier League,2018/2019,Defender,Leicester City,371,191,180,Turkey,6,4,2,0,0,0,0,0,0,0,0,2,2,0,3,1,2,1,0,0,0,0,0,0,0,0.73,124,62,371,0,0.24,267,330,16,20
Christian Fuchs,35,513216000,1986/04/07,Premier League,2018/2019,Defender,Leicester City,206,90,116,Austria,3,1,2,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,1.75,52,69,0,0,0,-1,-1,-1,17
Daniel Amartey,27,787968000,1994/12/21,Premier League,2018/2019,Midfielder,Leicester City,640,307,333,Ghana,9,5,4,0,0,0,0,0,0,0,0,2,1,1,9,4,5,2,0,0,0,0,0,0,0,1.27,71,71,320,0,0.28,343,313,-1,24
Danny Simpson,35,536716800,1987/01/04,Premier League,2018/2019,Defender,Leicester City,291,26,265,England,6,2,4,0,0,0,0,0,0,0,0,3,1,2,4,0,4,0,0,0,0,0,0,0,0,1.24,73,49,0,0,0,269,333,73,21
Danny Ward,28,740707200,1993/06/22,Premier League,2018/2019,Goalkeeper,Leicester City,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Demarai Gray,25,835920000,1996/06/28,Premier League,2018/2019,Midfielder,Leicester City,1992,1069,923,England,34,17,17,4,1,3,1,1,0,0,0,8,5,3,26,10,16,2,0,0.23,0.05,0.18,0.08,0.29,498,1.17,77,59,996,1992,0.09,103,212,-1,3
Fousseni Diabaté,26,813974400,1995/10/18,Premier League,2018/2019,Midfielder,Leicester City,55,0,55,Mali,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.64,55,55,0,0,0,-1,-1,-1,22
Hamza Choudhury,24,875664000,1997/10/01,Premier League,2018/2019,Midfielder,Leicester City,596,308,288,England,9,4,5,0,0,0,0,0,0,0,0,4,2,2,4,3,1,0,0,0,0,0,0,0,0,0.6,149,66,0,0,0,275,297,-1,23
Harry Maguire,28,731289600,1993/03/05,Premier League,2018/2019,Defender,Leicester City,2599,1350,1249,England,31,15,16,3,0,3,0,0,0,0,0,7,3,4,36,16,20,7,1,0.1,0,0.1,0,0.22,866,1.25,72,84,325,0,0.28,165,299,78,5
Harvey Lewis Barnes,24,881625600,1997/12/09,Premier League,2018/2019,Midfielder,Leicester City,1007,601,406,England,16,9,7,1,0,1,2,2,0,0,0,3,3,0,16,7,9,0,0,0.27,0.18,0.09,0,0.22,1007,1.43,63,63,0,504,0,175,78,-1,10
James Maddison,25,848707200,1996/11/23,Premier League,2018/2019,Midfielder,Leicester City,2850,1535,1315,England,36,18,18,7,3,4,7,4,3,1,1,8,5,3,39,18,21,5,1,0.44,0.22,0.22,0.18,0.27,407,1.23,73,79,570,407,0.16,83,60,-1,2
Jamie Vardy,34,537321600,1987/01/11,Premier League,2018/2019,Forward,Leicester City,2735,1418,1317,England,34,17,17,18,8,10,4,3,1,4,1,10,6,4,33,13,20,4,1,0.72,0.13,0.59,0.51,0.68,152,1.09,83,80,547,684,0.16,9,118,-1,1
Jonny Evans,34,568166400,1988/01/03,Premier League,2018/2019,Defender,Leicester City,1995,1074,921,Northern Ireland,24,12,12,1,1,0,0,0,0,0,0,8,6,2,22,9,13,2,0,0.05,0,0.05,0.08,0,1995,0.99,91,83,998,0,0.09,224,319,32,11
Josh Knight,24,873590400,1997/09/07,Premier League,2018/2019,Defender,Leicester City,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Kasper Schmeichel,35,531532800,1986/11/05,Premier League,2018/2019,Goalkeeper,Leicester City,3420,1710,1710,Denmark,38,19,19,0,0,0,0,0,0,0,0,10,6,4,43,18,25,3,0,0,0,0,0,0,0,1.13,80,90,1140,0,0.08,342,302,50,25
Kelechi Iheanacho,25,844300800,1996/10/03,Premier League,2018/2019,Forward,Leicester City,926,408,518,Nigeria,30,14,16,1,1,0,3,2,1,0,0,6,4,2,11,5,6,2,0,0.39,0.29,0.1,0.22,0,926,1.07,84,31,463,309,0.19,169,24,-1,13
Marc Albrighton,32,627350400,1989/11/18,Premier League,2018/2019,Midfielder,Leicester City,1626,797,829,England,27,14,13,2,1,1,2,1,1,0,0,9,5,4,17,8,9,3,0,0.22,0.11,0.11,0.11,0.11,813,0.94,96,60,542,813,0.17,156,140,-1,8
Nampalys Mendy,29,709257600,1992/06/23,Premier League,2018/2019,Midfielder,Leicester City,2088,1006,1082,France,31,16,15,0,0,0,0,0,0,0,0,9,5,4,26,11,15,5,0,0,0,0,0,0,0,1.12,80,67,418,0,0.22,271,397,-1,18
Onyinye Wilfred Ndidi,25,850694400,1996/12/16,Premier League,2018/2019,Midfielder,Leicester City,3299,1624,1675,Nigeria,38,19,19,2,2,0,0,0,0,0,0,10,6,4,42,18,24,8,0,0.05,0,0.05,0.11,0,1650,1.15,79,87,412,0,0.22,218,332,-1,9
Rachid Ghezzal,29,705369600,1992/05/09,Premier League,2018/2019,Forward,Leicester City,738,455,283,Algeria,19,12,7,1,1,0,0,0,0,0,0,3,2,1,12,6,6,3,0,0.12,0,0.12,0.2,0,738,1.46,62,39,246,0,0.37,140,322,-1,12
Ricardo Domingos Barbosa Pereira,28,749865600,1993/10/06,Premier League,2018/2019,Defender,Leicester City,3125,1526,1599,Portugal,35,17,18,2,2,0,6,3,3,0,0,10,6,4,40,16,24,7,0,0.23,0.17,0.06,0.12,0,1563,1.15,78,89,446,521,0.2,214,84,52,7
Shinji Okazaki,35,513993600,1986/04/16,Premier League,2018/2019,Forward,Leicester City,269,126,143,Japan,21,13,8,0,0,0,1,0,1,0,0,2,2,0,1,0,1,0,0,0.33,0.33,0,0,0,0,0.33,269,13,0,269,0,-1,-1,-1,19
Vicente Iborra De La Fuente,33,569289600,1988/01/16,Premier League,2018/2019,Midfielder,Leicester City,226,152,74,Spain,8,3,5,0,0,0,0,0,0,0,0,3,1,2,4,2,2,0,0,0,0,0,0,0,0,1.59,57,28,0,0,0,-1,-1,-1,14
Wes Morgan,37,443491200,1984/01/21,Premier League,2018/2019,Defender,Leicester City,1926,783,1143,Jamaica,22,9,13,3,1,2,0,0,0,0,0,6,3,3,24,9,15,5,2,0.14,0,0.14,0.11,0.16,642,1.12,80,88,385,0,0.23,125,300,48,6
Youri Tielemans,24,862963200,1997/05/07,Premier League,2018/2019,Midfielder,Leicester City,1092,575,517,Belgium,13,7,6,3,2,1,4,2,2,0,0,3,3,0,13,5,8,2,0,0.58,0.33,0.25,0.31,0.17,364,1.07,84,84,546,273,0.16,80,13,-1,4
