Arijanet Muric,23,910396800,1998/11/07,Premier League,2018/2019,Goalkeeper,Manchester City,0,0,0,Montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Aymeric Laporte,27,769996800,1994/05/27,Premier League,2018/2019,Defender,Manchester City,3057,1526,1531,France,35,17,18,3,0,3,3,3,0,0,0,18,8,10,21,11,10,3,0,0.18,0.09,0.09,0,0.18,1019,0.62,146,87,1019,1019,0.09,176,158,14,9
Benjamin Mendy,27,774403200,1994/07/17,Premier League,2018/2019,Defender,Manchester City,900,450,450,France,10,5,5,0,0,0,5,3,2,0,0,4,1,3,6,4,2,1,0,0.5,0.5,0,0,0,0,0.6,150,90,900,180,0.1,311,3,12,18
Bernardo Silva,27,776476800,1994/08/10,Premier League,2018/2019,Midfielder,Manchester City,2853,1470,1383,Portugal,36,18,18,7,2,5,7,4,3,0,0,18,8,10,22,11,11,3,0,0.44,0.22,0.22,0.12,0.33,408,0.69,130,79,951,408,0.09,85,58,-1,5
Claudio Andrés Bravo Muñoz,38,419040000,1983/04/13,Premier League,2018/2019,Goalkeeper,Manchester City,0,0,0,Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Danilo,30,679536000,1991/07/15,Premier League,2018/2019,Defender,Manchester City,806,450,356,Brazil,11,5,6,1,0,1,0,0,0,0,0,5,3,2,7,2,5,1,0,0.11,0,0.11,0,0.25,806,0.78,115,73,806,0,0.11,151,318,18,13
David Silva,36,505526400,1986/01/08,Premier League,2018/2019,Midfielder,Manchester City,2411,1088,1323,Spain,33,16,17,6,4,2,8,3,5,0,0,17,8,9,14,7,7,3,0,0.52,0.3,0.22,0.33,0.14,402,0.52,172,73,804,301,0.11,88,22,-1,7
Ederson,28,745545600,1993/08/17,Premier League,2018/2019,Goalkeeper,Manchester City,3420,1710,1710,Brazil,38,19,19,0,0,0,1,1,0,0,0,20,9,11,23,12,11,2,0,0.03,0.03,0,0,0,0,0.61,149,90,1710,3420,0.05,366,240,13,21
Fabian Delph,32,627609600,1989/11/21,Premier League,2018/2019,Midfielder,Manchester City,725,266,459,England,11,5,6,0,0,0,1,1,0,0,0,4,1,3,9,4,5,2,1,0.12,0.12,0,0,0,0,1.12,81,66,242,725,0.37,295,123,-1,19
Fernando Luiz Rosa,36,484012800,1985/05/04,Premier League,2018/2019,Midfielder,Manchester City,2381,1286,1095,Brazil,29,15,14,1,1,0,3,3,0,0,0,16,7,9,15,8,7,5,0,0.15,0.11,0.04,0.07,0,2381,0.57,159,82,476,794,0.19,228,132,-1,15
Gabriel Jesus,24,860025600,1997/04/03,Premier League,2018/2019,Forward,Manchester City,1019,702,317,Brazil,29,14,15,7,5,2,3,1,2,1,0,16,7,9,11,7,4,1,0,0.88,0.26,0.62,0.64,0.57,146,0.97,93,35,1019,340,0.09,6,33,-1,4
İlkay Gündoğan,31,656726400,1990/10/24,Premier League,2018/2019,Midfielder,Manchester City,2135,985,1150,Germany,31,15,16,6,4,2,3,0,3,0,0,15,6,9,15,8,7,3,0,0.38,0.13,0.25,0.37,0.16,356,0.63,142,69,712,712,0.13,78,120,-1,8
John Stones,27,770083200,1994/05/28,Premier League,2018/2019,Defender,Manchester City,1762,968,794,England,24,12,12,0,0,0,0,0,0,0,0,13,6,7,15,8,7,1,0,0,0,0,0,0,0,0.77,117,73,1762,0,0.05,309,418,17,17
Kevin De Bruyne,30,678067200,1991/06/28,Premier League,2018/2019,Midfielder,Manchester City,974,477,497,Belgium,19,9,10,2,2,0,2,0,2,0,0,12,6,6,3,1,2,2,0,0.37,0.18,0.18,0.38,0,487,0.28,325,51,487,487,0.18,109,75,-1,10
Kyle Walker,31,643852800,1990/05/28,Premier League,2018/2019,Defender,Manchester City,2777,1245,1532,England,33,15,18,1,1,0,1,0,1,0,0,18,7,11,17,9,8,3,0,0.06,0.03,0.03,0.07,0,2777,0.55,163,84,926,2777,0.1,250,248,10,14
Leroy Sané,26,821318400,1996/01/11,Premier League,2018/2019,Midfielder,Manchester City,1867,1024,843,Germany,31,16,15,10,5,5,10,6,4,0,0,16,8,8,14,8,6,1,0,0.96,0.48,0.48,0.44,0.53,187,0.67,133,60,1867,187,0.05,19,4,-1,3
Nicolas Otamendi,33,571622400,1988/02/12,Premier League,2018/2019,Defender,Manchester City,1233,682,551,Argentina,18,9,9,0,0,0,0,0,0,0,0,10,3,7,7,6,1,1,0,0,0,0,0,0,0,0.51,176,69,1233,0,0.07,273,385,4,16
Oleksandr Zinchenko,25,850608000,1996/12/15,Premier League,2018/2019,Midfielder,Manchester City,1153,613,540,Ukraine,14,8,6,0,0,0,3,2,1,0,0,10,6,4,4,2,2,1,0,0.23,0.23,0,0,0,0,0.31,288,82,1153,384,0.08,284,50,-1,20
Philip Foden,21,959472000,2000/05/28,Premier League,2018/2019,Midfielder,Manchester City,327,279,48,England,13,10,3,1,1,0,0,0,0,0,0,8,6,2,0,0,0,0,0,0.28,0,0.28,0.32,0,327,0,0,25,0,0,0,67,386,-1,11
Philippe Sandler,24,855532800,1997/02/10,Premier League,2018/2019,Defender,Manchester City,0,0,0,Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Raheem Sterling,27,786844800,1994/12/08,Premier League,2018/2019,Forward,Manchester City,2777,1256,1521,England,34,16,18,17,12,5,10,6,4,0,0,18,7,11,19,9,10,3,0,0.88,0.32,0.55,0.86,0.3,163,0.62,146,82,926,278,0.1,12,14,-1,2
Riyad Mahrez,30,667094400,1991/02/21,Premier League,2018/2019,Midfielder,Manchester City,1339,647,692,Algeria,27,14,13,7,1,6,4,2,2,0,1,13,6,7,9,4,5,0,0,0.74,0.27,0.47,0.14,0.78,191,0.6,149,50,0,335,0,22,32,-1,6
Sergio Aguero,33,581212800,1988/06/02,Premier League,2018/2019,Forward,Manchester City,2480,1125,1355,Argentina,33,16,17,21,15,6,8,5,3,2,0,19,8,11,15,8,7,3,0,1.05,0.29,0.76,1.2,0.4,118,0.54,165,75,827,310,0.11,1,28,-1,1
Vincent Kompany,35,513475200,1986/04/10,Premier League,2018/2019,Defender,Manchester City,1223,561,662,Belgium,17,8,9,1,1,0,0,0,0,0,0,7,3,4,7,3,4,6,0,0.07,0,0.07,0.16,0,1223,0.52,175,72,204,0,0.44,194,384,7,12
