Antonio Barreca,26,795484800,1995/03/18,Premier League,2018/2019,Defender,Newcastle United,4,0,4,Italy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,-1,-1,-1,16
Ayoze Perez,28,743904000,1993/07/29,Premier League,2018/2019,Forward,Newcastle United,2929,1526,1403,Spain,37,19,18,12,9,3,2,1,1,0,0,11,5,6,34,21,13,2,0,0.43,0.06,0.37,0.53,0.19,244,1.04,86,79,1465,1465,0.06,44,197,-1,1
Callum Roberts,24,860976000,1997/04/14,Premier League,2018/2019,Forward,Newcastle United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Christian Atsu Twasam,30,695001600,1992/01/10,Premier League,2018/2019,Midfielder,Newcastle United,1487,710,777,Ghana,28,13,15,1,1,0,0,0,0,0,0,8,3,5,16,10,6,2,0,0.06,0,0.06,0.13,0,1487,0.97,93,53,744,0,0.12,206,271,-1,7
Ciaran Clark,32,622771200,1989/09/26,Premier League,2018/2019,Defender,Newcastle United,857,416,441,Republic of Ireland,11,6,5,3,1,2,0,0,0,0,0,2,0,2,14,9,5,1,0,0.32,0,0.32,0.22,0.41,286,1.47,61,78,857,0,0.11,56,315,113,4
DeAndre Yedlin,28,742176000,1993/07/09,Premier League,2018/2019,Defender,Newcastle United,2475,1313,1162,USA,29,16,13,1,0,1,2,1,1,0,0,6,4,2,37,19,18,7,1,0.11,0.07,0.04,0,0.08,2475,1.35,67,85,309,1238,0.29,237,177,93,13
Fabian Schär,30,693187200,1991/12/20,Premier League,2018/2019,Defender,Newcastle United,2002,1173,829,Switzerland,24,14,10,4,3,1,1,0,1,0,0,8,5,3,21,14,7,12,0,0.22,0.04,0.18,0.23,0.11,501,0.94,95,83,167,2002,0.54,110,230,23,3
Federico Fernández,32,604022400,1989/02/21,Premier League,2018/2019,Defender,Newcastle United,1484,607,877,Argentina,19,8,11,0,0,0,1,1,0,0,0,4,1,3,22,9,13,2,0,0.06,0.06,0,0,0,0,1.33,67,78,742,1484,0.12,297,194,90,15
Florian Lejeune,30,674697600,1991/05/20,Premier League,2018/2019,Defender,Newcastle United,1055,515,540,France,12,6,6,0,0,0,0,0,0,0,0,3,3,0,12,3,9,0,0,0,0,0,0,0,0,1.02,88,88,0,0,0,278,301,36,14
Freddie Woodman,24,857433600,1997/03/04,Premier League,2018/2019,Goalkeeper,Newcastle United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Isaac Hayden,26,795830400,1995/03/22,Premier League,2018/2019,Midfielder,Newcastle United,1886,904,982,England,25,11,14,1,0,1,4,4,0,0,0,7,3,4,25,12,13,4,1,0.24,0.19,0.05,0,0.09,1886,1.19,75,75,377,472,0.24,219,67,-1,10
Jacob Murphy,26,793584000,1995/02/24,Premier League,2018/2019,Midfielder,Newcastle United,300,167,133,England,9,3,6,0,0,0,1,0,1,0,0,1,0,1,7,3,4,0,0,0.3,0.3,0,0,0,0,2.1,43,33,0,300,0,301,21,-1,17
Jamal Lascelles,28,752976000,1993/11/11,Premier League,2018/2019,Defender,Newcastle United,2748,1308,1440,England,32,16,16,0,0,0,1,1,0,0,0,11,5,6,33,16,17,4,0,0.03,0.03,0,0,0,0,1.08,83,86,687,2748,0.13,346,245,41,23
Jamie Sterry,26,816912000,1995/11/21,Premier League,2018/2019,Defender,Newcastle United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Javier Manquillo Gaitán,27,768096000,1994/05/05,Premier League,2018/2019,Defender,Newcastle United,1097,503,594,Spain,18,9,9,0,0,0,3,2,1,0,0,6,3,3,12,6,6,2,0,0.25,0.25,0,0,0,0,0.98,91,61,549,366,0.16,350,40,30,19
Jonjo Shelvey,29,699148800,1992/02/27,Premier League,2018/2019,Midfielder,Newcastle United,944,403,541,England,16,8,8,1,0,1,1,0,1,0,0,5,1,4,11,8,3,1,0,0.19,0.1,0.1,0,0.17,944,1.05,86,59,944,944,0.1,167,149,-1,12
José Luis Sanmartín Mato,31,638496000,1990/03/27,Premier League,2018/2019,Forward,Newcastle United,586,308,278,Spain,16,9,7,2,2,0,0,0,0,0,0,4,2,2,12,8,4,1,0,0.31,0,0.31,0.58,0,293,1.84,49,37,586,0,0.15,61,265,-1,5
Karl Darlow,31,655344000,1990/10/08,Premier League,2018/2019,Goalkeeper,Newcastle United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Kelland Watts,22,941587200,1999/11/03,Premier League,2018/2019,Midfielder,Newcastle United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Lewis Cass,21,951609600,2000/02/27,Premier League,2018/2019,Defender,Newcastle United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Martin Dúbravka,32,600825600,1989/01/15,Premier League,2018/2019,Goalkeeper,Newcastle United,3420,1710,1710,Slovakia,38,19,19,0,0,0,0,0,0,0,0,11,5,6,44,23,21,1,0,0,0,0,0,0,0,1.16,78,90,3420,0,0.03,345,317,58,18
Matt Ritchie,32,621388800,1989/09/10,Premier League,2018/2019,Midfielder,Newcastle United,2940,1557,1383,Scotland,36,19,17,2,1,1,8,2,6,1,1,11,5,6,37,21,16,9,0,0.31,0.24,0.06,0.06,0.07,1470,1.13,79,82,327,368,0.28,216,46,-1,6
Miguel Ángel Almirón Rejala,27,760838400,1994/02/10,Premier League,2018/2019,Midfielder,Newcastle United,763,405,358,Paraguay,10,5,5,0,0,0,0,0,0,0,0,3,2,1,10,4,6,0,0,0,0,0,0,0,0,1.18,76,76,0,0,0,282,311,-1,24
Mohamed Diamé,34,550627200,1987/06/14,Premier League,2018/2019,Midfielder,Newcastle United,2165,960,1205,Senegal,29,13,16,0,0,0,0,0,0,0,0,9,3,6,28,13,15,3,0,0,0,0,0,0,0,1.16,77,75,722,0,0.12,348,267,-1,21
Paul Dummett,30,685843200,1991/09/26,Premier League,2018/2019,Defender,Newcastle United,1986,979,1007,Wales,26,13,13,0,0,0,0,0,0,0,0,9,3,6,27,15,12,1,0,0,0,0,0,0,0,1.22,74,76,1986,0,0.05,347,269,69,22
Robert Kenedy Nunes do Nascimento,25,823737600,1996/02/08,Premier League,2018/2019,Midfielder,Newcastle United,1344,611,733,Brazil,25,13,12,1,0,1,1,1,0,0,1,8,3,5,17,9,8,1,0,0.13,0.07,0.07,0,0.12,1344,1.14,79,54,1344,1344,0.07,193,184,-1,9
Rondon,32,621907200,1989/09/16,Premier League,2018/2019,Forward,Newcastle United,2609,1343,1266,Venezuela,32,16,16,11,6,5,7,5,2,0,0,10,5,5,29,14,15,1,0,0.62,0.24,0.38,0.4,0.36,237,1,90,82,2609,373,0.03,40,43,-1,2
Sean Longstaff,24,878169600,1997/10/30,Premier League,2018/2019,Midfielder,Newcastle United,688,355,333,England,9,4,5,1,1,0,0,0,0,0,0,3,3,0,8,1,7,2,0,0.13,0,0.13,0.25,0,688,1.05,86,76,344,0,0.26,135,263,-1,11
Sung-Yeung Ki,32,601603200,1989/01/24,Premier League,2018/2019,Midfielder,Newcastle United,1302,824,478,South Korea,18,10,8,0,0,0,1,1,0,0,0,5,2,3,18,12,6,2,0,0.07,0.07,0,0,0,0,1.24,72,72,651,1302,0.14,349,179,-1,20
Yoshinori Muto,29,711158400,1992/07/15,Premier League,2018/2019,Forward,Newcastle United,516,180,336,Japan,17,8,9,1,0,1,0,0,0,0,0,5,1,4,10,3,7,1,0,0.17,0,0.17,0,0.27,516,1.74,52,30,516,0,0.17,113,290,-1,8
