Abdoulaye Doucouré,29,725846400,1993/01/01,Premier League,2018/2019,Midfielder,Watford,3062,1566,1496,France,35,18,17,5,3,2,6,2,4,0,0,5,3,2,54,27,27,7,0,0.32,0.18,0.15,0.17,0.12,612,1.59,57,87,437,510,0.21,124,80,-1,5
Adalberto Peñaranda Maestre,24,865036800,1997/05/31,Premier League,2018/2019,Forward,Watford,0,0,0,Venezuela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Adam Masina,28,757468800,1994/01/02,Premier League,2018/2019,Defender,Watford,1003,463,540,Italy,14,7,7,0,0,0,1,1,0,0,0,2,1,1,19,8,11,5,0,0.09,0.09,0,0,0,0,1.7,53,72,201,1003,0.45,397,155,144,20
Adrian Mariappa,35,528681600,1986/10/03,Premier League,2018/2019,Defender,Watford,1921,841,1080,Jamaica,26,12,14,0,0,0,0,0,0,0,0,6,3,3,29,10,19,3,0,0,0,0,0,0,0,1.36,66,74,640,0,0.14,396,414,94,21
Andre Gray,30,677894400,1991/06/26,Premier League,2018/2019,Forward,Watford,1358,809,549,England,29,15,14,7,5,2,2,2,0,0,0,5,3,2,23,16,7,2,0,0.6,0.13,0.46,0.56,0.33,194,1.52,59,47,679,679,0.13,25,109,-1,3
Ben Foster,38,418176000,1983/04/03,Premier League,2018/2019,Goalkeeper,Watford,3420,1710,1710,England,38,19,19,0,0,0,0,0,0,0,0,7,4,3,57,28,29,1,0,0,0,0,0,0,0,1.5,60,90,3420,0,0.03,365,353,116,18
Ben Wilmot,22,941673600,1999/11/04,Premier League,2018/2019,Defender,Watford,26,0,26,England,2,0,2,0,0,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,6.92,13,13,0,0,0,-1,-1,-1,17
Christian Kabasele,30,667353600,1991/02/24,Premier League,2018/2019,Defender,Watford,1587,957,630,Belgium,21,14,7,0,0,0,0,0,0,0,0,4,3,1,25,15,10,4,1,0,0,0,0,0,0,1.42,63,76,397,0,0.23,393,402,101,24
Craig Cathcart,32,602726400,1989/02/06,Premier League,2018/2019,Defender,Watford,3099,1561,1538,Northern Ireland,36,18,18,3,1,2,0,0,0,0,0,6,3,3,52,28,24,2,0,0.09,0,0.09,0.06,0.12,1033,1.51,60,86,1550,0,0.06,177,400,119,6
Daryl Janmaat,32,617068800,1989/07/22,Premier League,2018/2019,Defender,Watford,1521,836,685,Netherlands,18,10,8,0,0,0,2,2,0,0,0,3,2,1,22,8,14,3,0,0.12,0.12,0,0,0,0,1.3,69,85,507,761,0.18,395,121,84,23
Domingos Quina,22,942883200,1999/11/18,Premier League,2018/2019,Midfielder,Watford,335,217,118,Portugal,8,5,3,1,1,0,0,0,0,0,0,1,0,1,5,3,2,0,0,0.27,0,0.27,0.41,0,335,1.34,67,42,0,0,0,72,316,-1,13
Etienne Capoue,33,584582400,1988/07/11,Premier League,2018/2019,Midfielder,Watford,2947,1518,1429,France,33,17,16,1,0,1,3,2,1,0,0,7,4,3,47,24,23,15,1,0.12,0.09,0.03,0,0.06,2947,1.44,63,89,184,982,0.49,253,153,-1,9
Francisco Femenía Far,30,665452800,1991/02/02,Premier League,2018/2019,Midfielder,Watford,2045,1011,1034,Spain,29,14,15,1,1,0,1,1,0,0,0,5,3,2,38,21,17,1,0,0.09,0.04,0.04,0.09,0,2045,1.67,54,71,2045,2045,0.04,240,216,-1,12
Gerard Deulofeu,27,763516800,1994/03/13,Premier League,2018/2019,Forward,Watford,2082,949,1133,Spain,30,14,16,10,3,7,5,3,2,0,0,6,3,3,28,11,17,3,0,0.65,0.22,0.43,0.28,0.56,208,1.21,74,69,694,416,0.13,29,59,-1,1
Heurelho da Silva Gomes,40,351043200,1981/02/15,Premier League,2018/2019,Goalkeeper,Watford,0,0,0,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Isaac Ajayi Success,26,820972800,1996/01/07,Premier League,2018/2019,Forward,Watford,1037,461,576,Nigeria,30,15,15,1,1,0,1,0,1,0,0,5,3,2,20,8,12,4,0,0.17,0.09,0.09,0.2,0,1037,1.74,52,35,259,1037,0.35,181,154,-1,10
José Holebas,37,457142400,1984/06/27,Premier League,2018/2019,Defender,Watford,2394,1224,1170,Greece,28,15,13,3,2,1,6,5,1,0,0,5,3,2,38,20,18,13,1,0.34,0.23,0.11,0.15,0.08,798,1.43,63,86,171,399,0.53,153,49,105,7
Ken Sema,28,749347200,1993/09/30,Premier League,2018/2019,Midfielder,Watford,755,301,454,Sweden,17,8,9,1,0,1,2,1,1,0,0,6,4,2,8,3,5,1,0,0.36,0.24,0.12,0,0.2,755,0.95,94,44,755,378,0.12,143,47,-1,14
Marc Navarro Ceciliano,26,804643200,1995/07/02,Premier League,2018/2019,Defender,Watford,84,0,84,Spain,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2.14,42,42,0,0,0,-1,-1,-1,15
Miguel Ángel Britos Cabrera,36,490406400,1985/07/17,Premier League,2018/2019,Defender,Watford,185,13,172,Uruguay,3,1,2,0,0,0,0,0,0,0,0,1,1,0,5,0,5,0,0,0,0,0,0,0,0,2.43,37,62,0,0,0,-1,-1,-1,25
Nathaniel Chalobah,27,787190400,1994/12/12,Premier League,2018/2019,Midfielder,Watford,266,67,199,England,9,3,6,0,0,0,0,0,0,0,0,1,1,0,5,2,3,2,0,0,0,0,0,0,0,1.69,53,30,133,0,0.68,-1,-1,-1,19
Roberto Maximiliano Pereyra,31,663206400,1991/01/07,Premier League,2018/2019,Forward,Watford,2825,1467,1358,Argentina,33,17,16,6,5,1,1,0,1,0,0,5,3,2,52,27,25,3,0,0.22,0.03,0.19,0.31,0.07,471,1.66,54,86,942,2825,0.1,97,251,-1,4
Sebastian Prödl,34,551232000,1987/06/21,Premier League,2018/2019,Defender,Watford,13,0,13,Austria,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,-1,-1,-1,22
Stefano Okaka,32,618624000,1989/08/09,Premier League,2018/2019,Forward,Watford,22,9,13,Italy,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,4.09,22,11,22,0,4.09,-1,-1,-1,16
Tom Cleverley,32,618883200,1989/08/12,Premier League,2018/2019,Midfielder,Watford,470,102,368,England,13,4,9,1,0,1,0,0,0,0,0,4,2,2,7,0,7,2,0,0.19,0,0.19,0,0.24,470,1.34,67,36,235,0,0.38,99,298,-1,11
Troy Deeney,33,583545600,1988/06/29,Premier League,2018/2019,Forward,Watford,2548,1298,1250,England,32,16,16,9,3,6,5,1,4,1,0,5,3,2,43,23,20,5,1,0.49,0.18,0.32,0.21,0.43,283,1.52,59,80,425,510,0.21,57,81,-1,2
Will Hughes,26,798076800,1995/04/17,Premier League,2018/2019,Midfielder,Watford,2436,1251,1185,England,32,16,16,2,1,1,4,2,2,0,0,5,3,2,39,19,20,5,0,0.22,0.15,0.07,0.07,0.08,1218,1.44,62,76,487,609,0.18,199,91,-1,8
